,Snapshot Month,Customer ID,Customer Age,Gender,Education_Level,Marital Status,Income Category,Month on Book,Credit_Limit,Revolving_Bal,Utilization,external_bank_credit_card_max_util_greater_than_90,external_bank_credit_card_max_util_greater_than_50,FICO,Total_Debt,Debt_to_Income_Ratio,Credit_Inquiries,Delinquency,Monthly_Interest_Revenue,Late_Fee_Revenue,Annual_Fee,ECL,ECL MoM Charge
1512,2016-06-30,768805440,41.0,M,Post-Graduate,Single,$120K +,31.0,18020.0,3072.3158013491516,0.13738048503522168,3.0,3.0,757.0,278180.10116915783,1.0,2.0,0.0,58.244962961977215,0,0,153.6157900674576,43.24123604466334
1513,2016-07-31,768805440,41.0,M,Post-Graduate,Single,$120K +,32.0,18020.0,1558.1103440268273,0.07387581795450736,0.0,1.0,850.0,200827.37087705176,1.0,0.0,0.0,29.53865590206059,0,0,77.90551720134137,-75.71027286611623
1514,2016-08-31,768805440,41.0,M,Post-Graduate,Single,$120K +,33.0,18020.0,777.8009567009659,0.04216004486766753,4.0,4.0,559.0,91511.24406860568,0.6270200753469357,4.0,1.0,14.74555053713691,30,0,311.1203826803864,233.21486547904505
1515,2016-09-30,768805440,41.0,M,Post-Graduate,Single,$120K +,34.0,18020.0,3675.4362903244064,0.17506015996251967,0.0,2.0,809.0,319269.71195437387,1.0,1.0,2.0,69.67892119197009,30,0,2205.2617741946437,1894.1413915142573
1516,2016-10-31,768805440,41.0,M,Post-Graduate,Single,$120K +,35.0,18020.0,1305.813238429144,0.062290829998452764,1.0,1.0,850.0,214137.5216305034,1.0,0.0,3.0,24.755607374139707,30,0,822.6623402103606,-1382.5994339842832
1517,2015-07-31,768805441,53.0,F,High School,Unknown,Less than $40K,1.0,9022.0,2868.5408729680203,0.28153984373037316,3.0,3.0,511.0,12849.46579858817,0.43010989859317694,1.0,0.0,54.38179786972773,0,0,143.42704364840102,143.42704364840102
1518,2015-08-31,768805441,55.0,F,High School,Unknown,Less than $40K,21.0,9022.0,599.5876794505061,0.061666801629885595,0.0,1.0,646.0,6659.752268122551,0.23129689829315084,3.0,0.0,11.366983227022695,0,0,29.97938397252531,-113.44765967587571
1519,2015-09-30,768805441,55.0,F,High School,Unknown,Less than $40K,22.0,9022.0,1426.063894276871,0.1395579621152175,0.0,1.0,624.0,40184.86382838417,1.0,1.0,0.0,27.03531930770092,0,0,71.30319471384355,41.32381074131824
1520,2015-10-31,768805441,55.0,F,High School,Unknown,Less than $40K,23.0,9022.0,1842.0002221300272,0.1842297171432313,1.0,2.0,516.0,23931.56184673493,0.8027294152815326,4.0,0.0,34.920640211141055,0,0,92.10001110650137,20.796816392657817
1521,2015-11-30,768805441,55.0,F,High School,Unknown,Less than $40K,24.0,9022.0,788.5469859905808,0.07044133847453748,0.0,1.0,639.0,15400.49980561552,0.4694834848811265,3.0,0.0,14.94927376040943,0,100,39.42734929952904,-52.67266180697233
1522,2015-12-31,768805441,55.0,F,High School,Unknown,Less than $40K,25.0,9022.0,662.5090062848142,0.07182244501980199,0.0,1.0,692.0,16332.650738562239,0.5292516536399914,2.0,0.0,12.559845741147507,0,0,33.12545031424071,-6.301898985288332
1523,2016-01-31,768805441,56.0,F,High School,Unknown,Less than $40K,26.0,9022.0,692.3074661965113,0.06736867543010905,1.0,3.0,673.0,692.3074661965113,0.02306465282065883,1.0,0.0,13.12476494415346,0,0,34.615373309825564,1.4899229955848554
1524,2016-02-29,768805441,56.0,F,High School,Unknown,Less than $40K,27.0,9022.0,1690.1933582833476,0.16781104878788683,0.0,2.0,522.0,1690.1933582833476,0.05722449680584807,2.0,0.0,32.0426856863357,0,0,84.50966791416738,49.894294604341816
1525,2016-03-31,768805441,56.0,F,High School,Unknown,Less than $40K,28.0,9022.0,3825.7535686765204,0.3622281749865535,1.0,1.0,400.0,3825.7535686765204,0.11694176365157906,3.0,0.0,72.52863615496948,0,0,191.28767843382604,106.77801051965866
1526,2016-04-30,768805441,56.0,F,High School,Unknown,Less than $40K,29.0,9022.0,1691.0535939144847,0.16292840086845276,0.0,4.0,617.0,1691.0535939144847,0.06087019324408244,4.0,0.0,32.0589940334308,0,0,84.55267969572424,-106.73499873810181
1527,2016-05-31,768805441,56.0,F,High School,Unknown,Less than $40K,30.0,9022.0,1592.4853438307382,0.16176566902959072,0.0,1.0,564.0,1592.4853438307382,0.05210974738135468,3.0,0.0,30.190337148343133,0,0,79.62426719153692,-4.928412504187321
1528,2016-07-31,768805441,56.0,F,High School,Unknown,Less than $40K,32.0,9022.0,1921.371417773225,0.18841795379662762,1.0,2.0,541.0,1921.371417773225,0.05971114784378359,5.0,0.0,36.425359338144794,0,0,96.06857088866126,16.44430369712434
1529,2016-08-31,768805441,56.0,F,High School,Unknown,Less than $40K,33.0,9686.69119644104,3310.5593924867744,0.29890780535046674,0.0,1.0,444.0,3310.5593924867744,0.11524952313544272,4.0,0.0,62.76158496276427,0,0,165.52796962433874,69.45939873567748
1530,2016-09-30,768805441,56.0,F,High School,Unknown,Less than $40K,34.0,9022.0,3917.5194064016123,0.41331163560477574,0.0,1.0,431.0,3917.5194064016123,0.13300460029794722,3.0,0.0,74.26833290656177,0,0,195.87597032008063,30.348000695741888
1531,2016-10-31,768805441,56.0,F,High School,Unknown,Less than $40K,35.0,9022.0,3281.052522990278,0.316275774588828,3.0,3.0,477.0,3281.052522990278,0.11185370122312675,2.0,0.0,62.202193730849686,0,0,164.0526261495139,-31.823344170566713
1532,,768805441,,,,,,,,0.0,0.0,1.0,2.0,490.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,-164.0526261495139
1533,2015-07-31,768805442,30.0,F,Post-Graduate,Single,$60K - $80K,1.0,10248.0,1651.3468930480014,0.13282899303780504,0.0,0.0,750.0,45749.83157819648,0.6657280929371752,3.0,0.0,31.30623439840401,0,0,82.56734465240008,82.56734465240008
1534,2015-08-31,768805442,32.0,F,Post-Graduate,Single,$60K - $80K,21.0,10248.0,3203.150341205465,0.30676739031858713,0.0,2.0,671.0,101416.73932827538,1.0,4.0,0.0,60.7253241685732,0,0,160.15751706027325,77.59017240787317
1535,2015-09-30,768805442,32.0,F,Post-Graduate,Single,$60K - $80K,22.0,10248.0,3168.750553076869,0.26559003262051945,0.0,2.0,662.0,124727.02467759405,1.0,3.0,0.0,60.07317298523128,0,0,158.43752765384346,-1.7199894064297894
1536,2015-10-31,768805442,32.0,F,Post-Graduate,Single,$60K - $80K,23.0,10248.0,2838.908852862065,0.25751824858184275,2.0,2.0,607.0,318984.6868023378,1.0,1.0,0.0,53.82003403255903,0,0,141.94544264310326,-16.492085010740198
1537,2015-11-30,768805442,32.0,F,Post-Graduate,Single,$60K - $80K,24.0,10248.0,2248.5261639605574,0.20717376537297702,0.0,2.0,522.0,140908.54719951868,1.0,4.0,0.0,42.627559016364245,0,100,112.42630819802787,-29.519134445075395
1538,2015-12-31,768805442,32.0,F,Post-Graduate,Single,$60K - $80K,25.0,10248.0,1467.7533459362296,0.1276385936532029,1.0,1.0,719.0,202848.31740393862,1.0,2.0,0.0,27.82566793225904,0,0,73.38766729681149,-39.03864090121638
1539,2016-01-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,26.0,10248.0,91.18404189509985,0.00770043589167011,0.0,0.0,589.0,101661.99246613024,1.0,4.0,0.0,1.728667066247303,0,0,4.559202094754993,-68.82846520205649
1540,2016-02-29,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,27.0,10248.0,55.207537254501204,0.0053373468875643855,0.0,4.0,826.0,112463.07103758713,1.0,0.0,0.0,1.0466244912708338,0,0,2.76037686272506,-1.798825232029933
1541,2016-03-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,28.0,10248.0,2141.4793837700536,0.2020435037147488,0.0,0.0,667.0,126173.43501249401,1.0,3.0,0.0,40.59816615751267,0,0,107.07396918850269,104.31359232577762
1542,2016-04-30,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,29.0,10248.0,993.4456146340777,0.08125393406986128,4.0,4.0,814.0,319697.5545896582,1.0,0.0,0.0,18.833741962232846,0,0,49.67228073170389,-57.401688456798794
1543,2016-05-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,30.0,10248.0,3257.3174412040353,0.2909988630867236,0.0,1.0,655.0,163949.593550517,1.0,3.0,0.0,61.7522240503461,0,0,162.86587206020178,113.19359132849789
1544,2016-06-30,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,31.0,10248.0,2838.276260079923,0.24661036311684892,0.0,3.0,535.0,300437.4627947665,1.0,5.0,0.0,53.808041338595174,0,0,141.91381300399615,-20.952059056205627
1545,2016-07-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,32.0,10248.0,2583.5181947817473,0.24218103554202441,0.0,0.0,739.0,289054.270579534,1.0,2.0,0.0,48.97833793667236,0,0,129.17590973908736,-12.737903264908795
1546,2016-08-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,33.0,10248.0,1259.357288600222,0.11550942348323537,1.0,2.0,822.0,279781.0777024508,1.0,2.0,0.0,23.874895477283008,0,0,62.967864430011105,-66.20804530907625
1547,2016-09-30,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,34.0,10248.0,2034.0182668106445,0.18069660453635233,1.0,2.0,728.0,214842.80830784247,1.0,3.0,0.0,38.5609183021962,0,0,101.70091334053222,38.73304891052112
1548,2016-10-31,768805442,33.0,F,Post-Graduate,Single,$60K - $80K,35.0,10078.224108693976,2468.7652791537857,0.22807339198752494,2.0,2.0,732.0,154623.74704323485,1.0,2.0,0.0,46.80285216219747,0,0,123.43826395768929,21.737350617157063
1549,2015-07-31,768805443,50.0,F,Graduate,Divorced,$80K - $120K,1.0,5721.0,396.05562205340306,0.06653085408229412,1.0,1.0,850.0,326814.69522448565,1.0,2.0,0.0,7.508422482888415,0,0,19.802781102670153,19.802781102670153
1550,2015-08-31,768805443,52.0,F,Graduate,Divorced,$80K - $120K,21.0,5721.0,794.8492937669151,0.11919153497586422,1.0,1.0,823.0,405464.23281279294,1.0,0.0,0.0,15.068752911233176,0,0,39.74246468834576,19.93968358567561
1551,2015-09-30,768805443,52.0,F,Graduate,Divorced,$80K - $120K,22.0,5721.0,99.75996177690381,0.01633716312301822,4.0,4.0,544.0,357881.70111041766,1.0,3.0,0.0,1.8912493553665424,0,0,4.987998088845191,-34.754466599500574
1552,2015-10-31,768805443,52.0,F,Graduate,Divorced,$80K - $120K,23.0,5721.0,1273.0993690492162,0.21903756337527294,0.0,1.0,733.0,348663.1668523473,1.0,2.0,0.0,24.13541783843504,0,0,63.654968452460814,58.666970363615626
1553,2015-11-30,768805443,52.0,F,Graduate,Divorced,$80K - $120K,24.0,5377.43042524011,692.8252738980532,0.11219927706128283,2.0,2.0,756.0,418169.63413774484,1.0,0.0,0.0,13.134581542559292,0,100,34.64126369490266,-29.013704757558152
1554,2015-12-31,768805443,52.0,F,Graduate,Divorced,$80K - $120K,25.0,5721.0,56.585053601679945,0.009820989689995412,2.0,2.0,850.0,117276.42243586866,1.0,1.0,0.0,1.0727394461806483,0,0,2.8292526800839974,-31.812011014818665
1555,2016-01-31,768805443,53.0,F,Graduate,Divorced,$80K - $120K,26.0,5721.0,1097.5346633455158,0.16693501702448046,1.0,1.0,778.0,197471.75549954694,1.0,0.0,0.0,20.807062147704286,0,0,54.876733167275795,52.0474804871918
1556,2016-02-29,768805443,53.0,F,Graduate,Divorced,$80K - $120K,27.0,5721.0,1360.1068355011726,0.21289430077571386,1.0,1.0,754.0,77977.79988969838,0.8547940397096107,0.0,0.0,25.784905387431227,0,0,68.00534177505862,13.12860860778283
1557,2016-03-31,768805443,53.0,F,Graduate,Divorced,$80K - $120K,28.0,5721.0,728.6522274705937,0.11084339723115809,0.0,0.0,762.0,295769.34683284216,1.0,0.0,0.0,13.813788928387515,0,0,36.43261137352969,-31.572730401528936
1558,2016-04-30,768805443,53.0,F,Graduate,Divorced,$80K - $120K,29.0,5721.0,1031.6729053652925,0.1465131184910862,3.0,3.0,419.0,91521.31636492911,0.8404142019479848,4.0,0.0,19.558454939915215,0,0,51.58364526826463,15.151033894734944
1559,2016-06-30,768805443,53.0,F,Graduate,Divorced,$80K - $120K,31.0,5721.0,685.6427816744753,0.11848163301166437,0.0,4.0,824.0,387659.9777914479,1.0,1.0,0.0,12.998415854984701,0,0,34.28213908372376,-17.30150618454087
1560,2016-07-31,768805443,53.0,F,Graduate,Divorced,$80K - $120K,32.0,5721.0,815.2000834196048,0.1265981436584181,1.0,1.0,408.0,224742.3774461977,1.0,6.0,0.0,15.454563181468867,0,0,40.76000417098024,6.477865087256475
1561,2016-08-31,768805443,53.0,F,Graduate,Divorced,$80K - $120K,33.0,5721.0,1298.4749910341818,0.19172201226799043,2.0,2.0,775.0,91509.4899024835,0.8932435980444414,0.0,0.0,24.61648888002602,0,0,64.9237495517091,24.163745380728855
1562,2016-09-30,768805443,53.0,F,Graduate,Divorced,$80K - $120K,34.0,5721.0,880.9792915360449,0.1532055751501064,0.0,2.0,757.0,106305.28452369213,1.0,0.0,0.0,16.70160540894034,0,0,44.04896457680225,-20.874784974906845
1563,2016-10-31,768805443,53.0,F,Graduate,Divorced,$80K - $120K,35.0,5721.0,305.2830514434553,0.0497133943732815,0.0,1.0,850.0,316325.74823072855,1.0,0.0,0.0,5.787556089265025,0,0,15.264152572172765,-28.784812004629483
1564,,768805443,,,,,,,,0.0,0.0,0.0,1.0,772.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,-15.264152572172765
1565,2015-08-31,768805444,54.0,M,Uneducated,Unknown,Less than $40K,1.0,5116.0,1703.4198331267144,0.2980689980104114,1.0,1.0,461.0,23570.112677146873,0.8084787678260769,2.0,0.0,32.29343319641625,0,0,85.17099165633573,85.17099165633573
1566,2015-09-30,768805444,56.0,M,Uneducated,Unknown,Less than $40K,22.0,5116.0,1550.772992232229,0.2550348642265783,0.0,3.0,494.0,1550.772992232229,0.054211081782223336,5.0,0.0,29.399554386738593,0,0,77.53864961161145,-7.6323420447242825
1567,2015-10-31,768805444,56.0,M,Uneducated,Unknown,Less than $40K,23.0,5116.0,523.541305675082,0.08253152163227782,0.0,4.0,588.0,523.541305675082,0.019294022770781117,2.0,0.0,9.925296072988203,0,0,26.1770652837541,-51.361584327857344
1568,2015-11-30,768805444,56.0,M,Uneducated,Unknown,Less than $40K,24.0,5116.0,2416.1905434898053,0.44416370777251535,0.0,0.0,400.0,2416.1905434898053,0.0770066984798279,1.0,0.0,45.80614032347973,0,100,120.80952717449027,94.63246189073617
1569,2015-12-31,768805444,56.0,M,Uneducated,Unknown,Less than $40K,25.0,5116.0,2471.727792518228,0.4688687217511536,2.0,2.0,400.0,2471.727792518228,0.07960036581553817,1.0,0.0,46.859015490560566,0,0,123.58638962591141,2.776862451421138
1570,2016-01-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,26.0,5116.0,1615.1310101930421,0.2527812244850553,0.0,3.0,454.0,1615.1310101930421,0.05202620140886022,2.0,0.0,30.61965369123969,0,0,80.75655050965212,-42.82983911625929
1571,2016-02-29,768805444,57.0,M,Uneducated,Unknown,Less than $40K,27.0,5116.0,42.2720930020656,0.007205403865967999,0.0,0.0,605.0,42.2720930020656,0.0014234906046092573,1.0,0.0,0.8013943391331596,0,0,2.11360465010328,-78.64294585954883
1572,2016-03-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,28.0,5116.0,2232.0672250902476,0.3590432211438754,0.0,2.0,400.0,2232.0672250902476,0.0771111727289572,3.0,0.0,42.31553045326091,0,0,111.60336125451238,109.4897566044091
1573,2016-04-30,768805444,57.0,M,Uneducated,Unknown,Less than $40K,29.0,5116.0,2460.9809426683773,0.46141201255015335,2.0,2.0,400.0,2460.9809426683773,0.08201774412904317,3.0,0.0,46.65527671110709,0,0,123.04904713341887,11.445685878906488
1574,2016-05-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,30.0,5116.0,1036.0019030720673,0.19471235970316544,3.0,3.0,400.0,1036.0019030720673,0.038289612305035046,2.0,0.0,19.64052407844025,0,0,51.800095153603365,-71.2489519798155
1575,2016-06-30,768805444,57.0,M,Uneducated,Unknown,Less than $40K,31.0,5116.0,689.5506184791943,0.12533818072450695,0.0,1.0,578.0,689.5506184791943,0.022032577446025395,4.0,0.0,13.072500625128566,0,0,34.47753092395972,-17.322564229643646
1576,2016-07-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,32.0,5116.0,1741.4014363207025,0.3259937602297737,2.0,2.0,441.0,1741.4014363207025,0.056093448325354074,4.0,0.0,33.013488429767875,0,0,87.07007181603512,52.592540892075405
1577,2016-08-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,33.0,5116.0,996.5712298421705,0.17103001964013168,1.0,1.0,464.0,996.5712298421705,0.034928005903400755,2.0,1.0,18.892997375347868,30,0,398.6284919368682,311.5584201208331
1578,2016-09-30,768805444,57.0,M,Uneducated,Unknown,Less than $40K,34.0,5116.0,2202.4946405652136,0.3643596990296028,2.0,2.0,418.0,2202.4946405652136,0.06955547935609979,3.0,0.0,41.75489339583532,0,0,110.12473202826068,-288.50375990860755
1579,2016-10-31,768805444,57.0,M,Uneducated,Unknown,Less than $40K,35.0,5116.0,650.7880573561379,0.10988959322492835,2.0,3.0,521.0,650.7880573561379,0.02190404325314486,2.0,0.0,12.337639991357662,0,0,32.53940286780689,-77.5853291604538
1580,2015-08-31,768805445,54.0,M,Post-Graduate,Single,$60K - $80K,1.0,3868.0,234.48712088453513,0.053152482524084964,1.0,2.0,454.0,166023.5815485003,1.0,6.0,0.0,4.445406837729017,0,0,11.724356044226758,11.724356044226758
1581,2015-09-30,768805445,56.0,M,Post-Graduate,Single,$60K - $80K,22.0,3868.0,755.8702585716092,0.18341404659762534,0.0,2.0,801.0,244598.87758982394,1.0,0.0,0.0,14.329788362000565,0,0,37.79351292858046,26.069156884353703
1582,2015-11-30,768805445,56.0,M,Post-Graduate,Single,$60K - $80K,24.0,3868.0,233.6281582843007,0.04885766745995175,1.0,3.0,850.0,97988.98680058392,1.0,0.0,0.0,4.429122624753773,0,100,11.681407914215036,-26.112105014365426
1583,2015-12-31,768805445,56.0,M,Post-Graduate,Single,$60K - $80K,25.0,3868.0,309.68934608440867,0.07190199462367493,3.0,3.0,735.0,63524.283589047955,0.8372590586226558,2.0,0.0,5.871090623068219,0,0,15.484467304220434,3.803059390005398
1584,2016-01-31,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,26.0,3756.436508504604,655.4020230033859,0.17218304353468045,0.0,1.0,806.0,296335.67995597044,1.0,0.0,0.0,12.42511155209819,0,0,32.770101150169296,17.285633845948862
1585,2016-02-29,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,27.0,3868.0,544.402056544829,0.13362833808993665,1.0,1.0,508.0,63927.7249887136,0.9431041316901001,2.0,0.0,10.320774187976866,0,0,27.220102827241448,-5.5499983229278484
1586,2016-03-31,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,28.0,3868.0,85.69894490737151,0.020391062616964273,2.0,2.0,850.0,38538.25431181286,0.5622589313519907,0.0,0.0,1.6246805975539491,0,0,4.284947245368576,-22.93515558187287
1587,2016-04-30,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,29.0,3868.0,93.19713097667986,0.02140185680670239,2.0,2.0,850.0,101874.7732669663,1.0,0.0,0.0,1.7668312090558966,0,0,4.659856548833993,0.37490930346541695
1588,2016-05-31,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,30.0,3868.0,51.63024736525368,0.013138590102923484,1.0,1.0,850.0,159111.7733468908,1.0,0.0,0.0,0.9788062295504792,0,0,2.5815123682626844,-2.0783441805713085
1589,2016-06-30,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,31.0,3868.0,250.24827234945155,0.052056131066582044,1.0,3.0,779.0,262262.5897994089,1.0,0.0,0.0,4.744206747200902,0,0,12.512413617472578,9.930901249209894
1590,2016-07-31,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,32.0,3868.0,58.08921653492114,0.012091025566548654,0.0,2.0,826.0,226412.20000467548,1.0,0.0,0.0,1.101255367069035,0,0,2.904460826746057,-9.607952790726522
1591,2016-08-31,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,33.0,3868.0,730.2772019161162,0.17751859658604635,4.0,4.0,664.0,241411.97482637706,1.0,1.0,0.0,13.844595193925729,0,0,36.51386009580581,33.60939926905975
1592,2016-09-30,768805445,57.0,M,Post-Graduate,Single,$60K - $80K,34.0,3868.0,292.4728777708456,0.06855952918258551,1.0,1.0,586.0,135373.37893580477,1.0,5.0,0.0,5.544700816779691,0,0,14.623643888542283,-21.890216207263528
1593,,768805445,,,,,,,,0.0,0.0,2.0,2.0,805.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,-14.623643888542283
1594,,768805445,,,,,,,,0.0,0.0,2.0,2.0,771.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1595,2015-08-31,768805446,53.0,F,Graduate,Married,$60K - $80K,1.0,18438.0,4657.901187898327,0.20713018366789646,1.0,1.0,423.0,95517.9238250239,1.0,5.0,0.0,88.30449072017649,0,0,232.8950593949164,232.8950593949164
1596,2015-09-30,768805446,55.0,F,Graduate,Married,$60K - $80K,22.0,18438.0,696.0504589933045,0.03341854035182015,0.0,4.0,816.0,141467.6846795568,1.0,0.0,0.0,13.195724601595066,0,0,34.802522949665224,-198.09253644525117
1597,2015-10-31,768805446,55.0,F,Graduate,Married,$60K - $80K,23.0,18438.0,4830.595674821226,0.21977922525949983,3.0,3.0,658.0,237308.5615821377,1.0,3.0,0.0,91.5784328032608,0,0,241.5297837410613,206.72726079139608
1598,2015-11-30,768805446,55.0,F,Graduate,Married,$60K - $80K,24.0,18438.0,693.8744963075617,0.036357220191179804,0.0,2.0,803.0,161153.05390706504,1.0,0.0,0.0,13.154472700998754,0,100,34.69372481537808,-206.8360589256832
1599,2015-12-31,768805446,55.0,F,Graduate,Married,$60K - $80K,25.0,18438.0,2036.8254398278139,0.08982334218585991,0.0,3.0,790.0,113068.78442245023,1.0,0.0,0.0,38.61413668825569,0,0,101.8412719913907,67.14754717601261
1600,2016-01-31,768805446,56.0,F,Graduate,Married,$60K - $80K,26.0,18438.0,3128.1460598862136,0.15384822835703713,0.0,2.0,710.0,45771.424025741675,0.6450979445470439,0.0,0.0,59.30339300332283,0,0,156.4073029943107,54.56603100292
1601,2016-03-31,768805446,56.0,F,Graduate,Married,$60K - $80K,28.0,18438.0,235.06419069625616,0.010491809816998772,1.0,1.0,459.0,103251.98017920797,1.0,4.0,0.0,4.4563469272196246,0,0,11.75320953481281,-144.6540934594979
1602,2016-04-30,768805446,56.0,F,Graduate,Married,$60K - $80K,29.0,18438.0,916.8382578764573,0.04064332729485364,2.0,3.0,754.0,141133.94971911368,1.0,0.0,0.0,17.381419692821876,0,0,45.841912893822865,34.088703359010054
